งวดวันที่ ,งวดเดือน  ,ปี    ,เลขหวยหน้า 3 ตัว ,เลขหวยหลัง 3 ตัว ,เลขท้าย 2 ตัว ,เลขหน้า 3 ตัว1 ,เลขท้าย 3 ตัว2 ,เลขท้าย 3 ตัว1 ,เลขหน้า 3 ตัว2
     1 ,กันยายน   ,2559 ,           638 ,           684 ,         62 ,         334 ,         335 ,         630 ,         669
    16 ,สิงหาคม   ,2559 ,           254 ,           004 ,         33 ,         366 ,         596 ,         631 ,         966
     1 ,สิงหาคม   ,2559 ,           272 ,           932 ,         57 ,         472 ,         538 ,         871 ,         983
    16 ,กรกฎาคม  ,2559 ,           449 ,           764 ,         55 ,         158 ,         552 ,         734 ,         925
     1 ,กรกฎาคม  ,2559 ,           082 ,           460 ,         53 ,         169 ,         173 ,         302 ,         609
    16 ,มิถุนายน   ,2559 ,           073 ,           816 ,         79 ,         251 ,         321 ,         749 ,         804
     1 ,มิถุนายน   ,2559 ,           511 ,           825 ,         14 ,         111 ,         775 ,         880 ,         937
    16 ,พฤษภาคม  ,2559 ,           141 ,           737 ,         98 ,         087 ,         268 ,         382 ,         975
     2 ,พฤษภาคม  ,2559 ,           399 ,           459 ,         02 ,         046 ,         238 ,         403 ,         671
    16 ,เมษายน   ,2559 ,           221 ,           609 ,         87 ,         008 ,         228 ,         507 ,         523
     1 ,เมษายน   ,2559 ,           066 ,           720 ,         92 ,         285 ,         390 ,         546 ,         852
    16 ,มีนาคม    ,2559 ,           134 ,           918 ,         32 ,         004 ,         855 ,         877 ,         973
     1 ,มีนาคม    ,2559 ,           439 ,           686 ,         06 ,         155 ,         426 ,         530 ,         743
    16 ,กุมภาพันธ์  ,2559 ,           356 ,           364 ,         98 ,         309 ,         312 ,         535 ,         699
     1 ,กุมภาพันธ์  ,2559 ,           927 ,           800 ,         09 ,         054 ,         076 ,         625 ,         999
    17 ,มกราคม   ,2559 ,           304 ,           371 ,         50 ,         031 ,         532 ,         743 ,         786
    30 ,ธันวาคม   ,2558 ,           008 ,           217 ,         02 ,         246 ,         264 ,         596 ,         895
    17 ,ธันวาคม   ,2558 ,           930 ,           255 ,         08 ,         094 ,         140 ,         250 ,         638
     1 ,ธันวาคม   ,2558 ,           915 ,           350 ,         78 ,         175 ,         181 ,         238 ,         714
    16 ,พฤศจิกายน ,2558 ,           795 ,           283 ,         03 ,         028 ,         241 ,         643 ,         802
     1 ,พฤศจิกายน ,2558 ,           361 ,           211 ,         45 ,         106 ,         166 ,         473 ,         757
    16 ,ตุลาคม    ,2558 ,           968 ,           630 ,         62 ,         054 ,         134 ,         412 ,         457
     1 ,ตุลาคม    ,2558 ,           594 ,           825 ,         07 ,         175 ,         440 ,         799 ,         918
    16 ,กันยายน   ,2558 ,           743 ,           148 ,         06 ,         084 ,         209 ,         375 ,         435
     1 ,กันยายน   ,2558 ,           021 ,           094 ,         89 ,         068 ,         260 ,         403 ,         819
    16 ,สิงหาคม   ,2558 ,           033 ,           363 ,         40 ,         227 ,         624 ,         648 ,         781
     1 ,สิงหาคม   ,2558 ,           518 ,           677 ,         53 ,         333 ,         598 ,         648 ,         889
    16 ,กรกฎาคม  ,2558 ,           121 ,           507 ,         49 ,         294 ,         461 ,         761 ,         830
     1 ,กรกฎาคม  ,2558 ,           759 ,           049 ,         26 ,         081 ,         565 ,         567 ,         814
    16 ,มิถุนายน   ,2558 ,           644 ,           742 ,         05 ,         253 ,         386 ,         429 ,         532
     2 ,มิถุนายน   ,2558 ,           388 ,           881 ,         65 ,         314 ,         700 ,         876 ,         969
    16 ,พฤษภาคม  ,2558 ,           011 ,           421 ,         38 ,         484 ,         799 ,         851 ,         928
     2 ,พฤษภาคม  ,2558 ,           543 ,           466 ,         30 ,         163 ,         195 ,         366 ,         818
    16 ,เมษายน   ,2558 ,           506 ,           260 ,         38 ,         101 ,         164 ,         495 ,         973
     1 ,เมษายน   ,2558 ,           605 ,           704 ,         70 ,         557 ,         558 ,         861 ,         962
    16 ,มีนาคม    ,2558 ,           048 ,           151 ,         92 ,         339 ,         622 ,         623 ,         757
     1 ,มีนาคม    ,2558 ,           240 ,           237 ,         34 ,         008 ,         031 ,         498 ,         857
    16 ,กุมภาพันธ์  ,2558 ,           001 ,           864 ,         90 ,         103 ,         392 ,         825 ,         843
     1 ,กุมภาพันธ์  ,2558 ,           155 ,           537 ,         79 ,         008 ,         083 ,         286 ,         813
    16 ,มกราคม   ,2558 ,           244 ,           351 ,         74 ,         068 ,         398 ,         595 ,         877
    30 ,ธันวาคม   ,2557 ,           461 ,           704 ,         57 ,         535 ,         853 ,         950 ,         982
    16 ,ธันวาคม   ,2557 ,           948 ,           354 ,         90 ,         080 ,         763 ,         775 ,         901
     1 ,ธันวาคม   ,2557 ,           480 ,           449 ,         11 ,         161 ,         380 ,         580 ,         820
    16 ,พฤศจิกายน ,2557 ,           479 ,           804 ,         25 ,         179 ,         422 ,         480 ,         709
     1 ,พฤศจิกายน ,2557 ,           206 ,           608 ,         44 ,         203 ,         607 ,         855 ,         979
    16 ,ตุลาคม    ,2557 ,           656 ,           409 ,         94 ,         647 ,         784 ,         848 ,         910
     1 ,ตุลาคม    ,2557 ,           375 ,           615 ,         44 ,         086 ,         159 ,         251 ,         520
    16 ,กันยายน   ,2557 ,           772 ,           269 ,         35 ,         112 ,         257 ,         342 ,         790
     1 ,กันยายน   ,2557 ,           856 ,           763 ,         22 ,         308 ,         477 ,         490 ,         912
    16 ,สิงหาคม   ,2557 ,           662 ,           842 ,         91 ,         187 ,         633 ,         639 ,         912
     1 ,สิงหาคม   ,2557 ,           766 ,           391 ,         82 ,         349 ,         576 ,         623 ,         637
    10 ,กรกฎาคม  ,2557 ,           468 ,           728 ,         45 ,         104 ,         117 ,         205 ,         944
     1 ,กรกฎาคม  ,2557 ,           378 ,           477 ,         39 ,         123 ,         271 ,         441 ,         864
    16 ,มิถุนายน   ,2557 ,           673 ,           920 ,         95 ,         140 ,         158 ,         576 ,         639
     1 ,มิถุนายน   ,2557 ,           781 ,           198 ,         18 ,         160 ,         324 ,         409 ,         636
    16 ,พฤษภาคม  ,2557 ,           087 ,           523 ,         20 ,         112 ,         150 ,         246 ,         505
     2 ,พฤษภาคม  ,2557 ,           103 ,           297 ,         52 ,         143 ,         158 ,         673 ,         797
    16 ,เมษายน   ,2557 ,           153 ,           406 ,         26 ,         013 ,         344 ,         355 ,         634
     1 ,เมษายน   ,2557 ,           028 ,           866 ,         95 ,         186 ,         499 ,         835 ,         938
    16 ,มีนาคม    ,2557 ,           531 ,           404 ,         79 ,         250 ,         305 ,         400 ,         904
     1 ,มีนาคม    ,2557 ,           906 ,           318 ,         35 ,         116 ,         537 ,         753 ,         798
    16 ,กุมภาพันธ์  ,2557 ,           384 ,           245 ,         01 ,         074 ,         397 ,         521 ,         530
     1 ,กุมภาพันธ์  ,2557 ,           180 ,           149 ,         95 ,         406 ,         492 ,         888 ,         976
    16 ,มกราคม   ,2557 ,           306 ,           902 ,         52 ,         077 ,         149 ,         242 ,         510
    30 ,ธันวาคม   ,2556 ,           561 ,           072 ,         48 ,         275 ,         503 ,         513 ,         750
    16 ,ธันวาคม   ,2556 ,           341 ,           767 ,         79 ,         111 ,         228 ,         742 ,         826
     1 ,ธันวาคม   ,2556 ,           168 ,           795 ,         27 ,         074 ,         734 ,         766 ,         980
    16 ,พฤศจิกายน ,2556 ,           806 ,           925 ,         28 ,         069 ,         304 ,         672 ,         753
     1 ,พฤศจิกายน ,2556 ,           739 ,           804 ,         47 ,         020 ,         173 ,         256 ,         502
    16 ,ตุลาคม    ,2556 ,           963 ,           289 ,         60 ,         402 ,         529 ,         876 ,         952
     1 ,ตุลาคม    ,2556 ,           647 ,           882 ,         14 ,         028 ,         324 ,         576 ,         650
    16 ,กันยายน   ,2556 ,           562 ,           684 ,         63 ,         056 ,         235 ,         574 ,         754
     1 ,กันยายน   ,2556 ,           548 ,           123 ,         05 ,         045 ,         281 ,         570 ,         800
    16 ,สิงหาคม   ,2556 ,           321 ,           327 ,         20 ,         201 ,         417 ,         448 ,         945
     1 ,สิงหาคม   ,2556 ,           356 ,           435 ,         82 ,         329 ,         451 ,         718 ,         880
    16 ,กรกฎาคม  ,2556 ,           566 ,           996 ,         86 ,         210 ,         352 ,         526 ,         584
     1 ,กรกฎาคม  ,2556 ,           646 ,           905 ,         51 ,         075 ,         284 ,         903 ,         904
    16 ,มิถุนายน   ,2556 ,           289 ,           673 ,         69 ,         098 ,         114 ,         390 ,         502
     1 ,มิถุนายน   ,2556 ,           935 ,           489 ,         90 ,         480 ,         713 ,         716 ,         768
    16 ,พฤษภาคม  ,2556 ,           687 ,           125 ,         56 ,         034 ,         261 ,         390 ,         945
     2 ,พฤษภาคม  ,2556 ,           603 ,           458 ,         07 ,         272 ,         359 ,         516 ,         830
    16 ,เมษายน   ,2556 ,           843 ,           846 ,         86 ,         828 ,         834 ,         862 ,         906
     1 ,เมษายน   ,2556 ,           571 ,           688 ,         53 ,         170 ,         430 ,         670 ,         725
    16 ,มีนาคม    ,2556 ,           968 ,           433 ,         52 ,         175 ,         529 ,         860 ,         959
     1 ,มีนาคม    ,2556 ,           976 ,           241 ,         37 ,         133 ,         721 ,         775 ,         972
    16 ,กุมภาพันธ์  ,2556 ,           368 ,           257 ,         09 ,         109 ,         386 ,         657 ,         708
     1 ,กุมภาพันธ์  ,2556 ,           565 ,           566 ,         66 ,         452 ,         641 ,         695 ,         782
    16 ,มกราคม   ,2556 ,           820 ,           981 ,         08 ,         196 ,         334 ,         374 ,         555
    30 ,ธันวาคม   ,2555 ,           302 ,           358 ,         00 ,         126 ,         589 ,         832 ,         864
    16 ,ธันวาคม   ,2555 ,           529 ,           524 ,         72 ,         008 ,         734 ,         745 ,         778
     1 ,ธันวาคม   ,2555 ,           110 ,           443 ,         43 ,         303 ,         434 ,         489 ,         553
    16 ,พฤศจิกายน ,2555 ,           639 ,           500 ,         15 ,         560 ,         576 ,         627 ,         804
     1 ,พฤศจิกายน ,2555 ,           524 ,           694 ,         63 ,         188 ,         217 ,         285 ,         338
    16 ,ตุลาคม    ,2555 ,           281 ,           343 ,         28 ,         089 ,         152 ,         396 ,         868
     1 ,ตุลาคม    ,2555 ,           124 ,           025 ,         58 ,         291 ,         554 ,         873 ,         940
    16 ,กันยายน   ,2555 ,           540 ,           143 ,         79 ,         123 ,         242 ,         752 ,         770
     1 ,กันยายน   ,2555 ,           329 ,           997 ,         07 ,         148 ,         598 ,         639 ,         736
    16 ,สิงหาคม   ,2555 ,           683 ,           877 ,         28 ,         032 ,         612 ,         730 ,         775
     1 ,สิงหาคม   ,2555 ,           895 ,           590 ,         50 ,         599 ,         745 ,         796 ,         820
    16 ,กรกฎาคม  ,2555 ,           904 ,           050 ,         11 ,         042 ,         159 ,         224 ,         897
     1 ,กรกฎาคม  ,2555 ,           915 ,           900 ,         60 ,         530 ,         611 ,         656 ,         715
    16 ,มิถุนายน   ,2555 ,           159 ,           373 ,         51 ,         238 ,         479 ,         547 ,         790
     1 ,มิถุนายน   ,2555 ,           882 ,           727 ,         38 ,         399 ,         576 ,         606 ,         895
    16 ,พฤษภาคม  ,2555 ,           814 ,           418 ,         31 ,         101 ,         309 ,         504 ,         902
     2 ,พฤษภาคม  ,2555 ,           889 ,           501 ,         29 ,         426 ,         468 ,         589 ,         597
    16 ,เมษายน   ,2555 ,           583 ,           470 ,         62 ,         088 ,         216 ,         722 ,         754
     1 ,เมษายน   ,2555 ,           257 ,           562 ,         69 ,         074 ,         332 ,         581 ,         616
    16 ,มีนาคม    ,2555 ,           607 ,           064 ,         08 ,         333 ,         350 ,         573 ,         606
     1 ,มีนาคม    ,2555 ,           222 ,           518 ,         79 ,         135 ,         199 ,         295 ,         711
    16 ,กุมภาพันธ์  ,2555 ,           648 ,           684 ,         18 ,         111 ,         214 ,         420 ,         906
     1 ,กุมภาพันธ์  ,2555 ,           320 ,           605 ,         32 ,         426 ,         498 ,         598 ,         749
    16 ,มกราคม   ,2555 ,           451 ,           445 ,         81 ,         150 ,         328 ,         639 ,         941
    30 ,ธันวาคม   ,2554 ,           526 ,           402 ,         65 ,         026 ,         168 ,         541 ,         597
    16 ,ธันวาคม   ,2554 ,           884 ,           178 ,         21 ,         235 ,         295 ,         651 ,         784
     1 ,ธันวาคม   ,2554 ,           408 ,           147 ,         02 ,         253 ,         739 ,         857 ,         922
    16 ,พฤศจิกายน ,2554 ,           997 ,           777 ,         57 ,         406 ,         425 ,         551 ,         993
     1 ,พฤศจิกายน ,2554 ,           805 ,           540 ,         54 ,         065 ,         221 ,         380 ,         771
    16 ,ตุลาคม    ,2554 ,           955 ,           756 ,         83 ,         057 ,         329 ,         507 ,         991
     1 ,ตุลาคม    ,2554 ,           511 ,           052 ,         15 ,         104 ,         189 ,         499 ,         957
    16 ,กันยายน   ,2554 ,           731 ,           198 ,         28 ,         384 ,         589 ,         645 ,         812
     1 ,กันยายน   ,2554 ,           724 ,           533 ,         85 ,         021 ,         533 ,         821 ,         847
    16 ,สิงหาคม   ,2554 ,           536 ,           960 ,         62 ,         005 ,         074 ,         345 ,         814
     1 ,สิงหาคม   ,2554 ,           218 ,           756 ,         12 ,         221 ,         583 ,         660 ,         703
    16 ,กรกฎาคม  ,2554 ,           116 ,           556 ,         12 ,         052 ,         227 ,         534 ,         609
     1 ,กรกฎาคม  ,2554 ,           622 ,           953 ,         51 ,         160 ,         390 ,         463 ,         780
    16 ,มิถุนายน   ,2554 ,           351 ,           276 ,         88 ,         162 ,         167 ,         486 ,         582
     1 ,มิถุนายน   ,2554 ,           562 ,           370 ,         46 ,         346 ,         556 ,         656 ,         801
    16 ,พฤษภาคม  ,2554 ,           406 ,           417 ,         05 ,         044 ,         071 ,         700 ,         889
     2 ,พฤษภาคม  ,2554 ,           054 ,           136 ,         85 ,         133 ,         421 ,         524 ,         945
    16 ,เมษายน   ,2554 ,           825 ,           988 ,         44 ,         213 ,         263 ,         397 ,         593
     1 ,เมษายน   ,2554 ,           814 ,           931 ,         01 ,         036 ,         040 ,         584 ,         723
    16 ,มีนาคม    ,2554 ,           593 ,           331 ,         96 ,         209 ,         463 ,         737 ,         945
     1 ,มีนาคม    ,2554 ,           656 ,           037 ,         97 ,         357 ,         396 ,         544 ,         926
    16 ,กุมภาพันธ์  ,2554 ,           481 ,           746 ,         27 ,         384 ,         388 ,         510 ,         535
     1 ,กุมภาพันธ์  ,2554 ,           610 ,           089 ,         55 ,         121 ,         361 ,         432 ,         596
    16 ,มกราคม   ,2554 ,           281 ,           062 ,         23 ,         185 ,         227 ,         546 ,         758
    30 ,ธันวาคม   ,2553 ,           884 ,           112 ,         49 ,         153 ,         186 ,         933 ,         936
    16 ,ธันวาคม   ,2553 ,           334 ,           380 ,         24 ,         306 ,         315 ,         529 ,         533
     1 ,ธันวาคม   ,2553 ,           181 ,           752 ,         09 ,         086 ,         470 ,         474 ,         664
    16 ,พฤศจิกายน ,2553 ,           813 ,           993 ,         43 ,         129 ,         763 ,         907 ,         979
     1 ,พฤศจิกายน ,2553 ,           191 ,           100 ,         59 ,         653 ,         739 ,         801 ,         968
    16 ,ตุลาคม    ,2553 ,           621 ,           377 ,         42 ,         310 ,         385 ,         518 ,         872
     1 ,ตุลาคม    ,2553 ,           488 ,           372 ,         02 ,         003 ,         091 ,         246 ,         996
    16 ,กันยายน   ,2553 ,           017 ,           422 ,         66 ,         075 ,         103 ,         316 ,         431
     1 ,กันยายน   ,2553 ,           354 ,           656 ,         11 ,         096 ,         570 ,         656 ,         784
    16 ,สิงหาคม   ,2553 ,           911 ,           097 ,         64 ,         448 ,         578 ,         689 ,         986
     1 ,สิงหาคม   ,2553 ,           210 ,           008 ,         10 ,         182 ,         191 ,         727 ,         769
    16 ,กรกฎาคม  ,2553 ,           180 ,           387 ,         34 ,         024 ,         219 ,         309 ,         572
     1 ,กรกฎาคม  ,2553 ,           480 ,           239 ,         68 ,         450 ,         893 ,         918 ,         961
    16 ,มิถุนายน   ,2553 ,           500 ,           104 ,         73 ,         200 ,         628 ,         681 ,         816
     1 ,มิถุนายน   ,2553 ,           444 ,           874 ,         81 ,         298 ,         374 ,         673 ,         996
    16 ,พฤษภาคม  ,2553 ,           480 ,           012 ,         12 ,         008 ,         151 ,         293 ,         770
     2 ,พฤษภาคม  ,2553 ,           360 ,           371 ,         06 ,         040 ,         382 ,         517 ,         618
    16 ,เมษายน   ,2553 ,           211 ,           743 ,         96 ,         154 ,         285 ,         744 ,         811
     1 ,เมษายน   ,2553 ,           959 ,           517 ,         22 ,         040 ,         174 ,         447 ,         663
    16 ,มีนาคม    ,2553 ,           364 ,           222 ,         97 ,         229 ,         619 ,         756 ,         996
     1 ,มีนาคม    ,2553 ,           215 ,           227 ,         97 ,         374 ,         457 ,         470 ,         627
    16 ,กุมภาพันธ์  ,2553 ,           133 ,           707 ,         03 ,         026 ,         137 ,         362 ,         985
     1 ,กุมภาพันธ์  ,2553 ,           186 ,           312 ,         14 ,         403 ,         577 ,         694 ,         936
    16 ,มกราคม   ,2553 ,           073 ,           577 ,         67 ,         413 ,         459 ,         646 ,         781
    30 ,ธันวาคม   ,2552 ,           994 ,           304 ,         87 ,         337 ,         419 ,         598 ,         993
    16 ,ธันวาคม   ,2552 ,           685 ,           141 ,         05 ,         142 ,         524 ,         694 ,         775
     1 ,ธันวาคม   ,2552 ,           776 ,           980 ,         59 ,         188 ,         252 ,         412 ,         937
    16 ,พฤศจิกายน ,2552 ,           055 ,           986 ,         58 ,         072 ,         299 ,         536 ,         952
     1 ,พฤศจิกายน ,2552 ,           689 ,           140 ,         85 ,         366 ,         465 ,         642 ,         923
    16 ,ตุลาคม    ,2552 ,           258 ,           487 ,         00 ,         122 ,         135 ,         174 ,         226
     1 ,ตุลาคม    ,2552 ,           169 ,           387 ,         06 ,         249 ,         255 ,         435 ,         714
    16 ,กันยายน   ,2552 ,           202 ,           912 ,         48 ,         166 ,         200 ,         353 ,         539
     1 ,กันยายน   ,2552 ,           015 ,           865 ,         32 ,         435 ,         446 ,         447 ,         924
    16 ,สิงหาคม   ,2552 ,           462 ,           933 ,         96 ,         292 ,         577 ,         658 ,         843
     1 ,สิงหาคม   ,2552 ,           154 ,           986 ,         92 ,         239 ,         374 ,         421 ,         688
    16 ,กรกฎาคม  ,2552 ,           000 ,           816 ,         94 ,         005 ,         177 ,         356 ,         836
     1 ,กรกฎาคม  ,2552 ,           207 ,           542 ,         66 ,         107 ,         233 ,         385 ,         799
    16 ,มิถุนายน   ,2552 ,           930 ,           456 ,         15 ,         044 ,         125 ,         179 ,         954
     1 ,มิถุนายน   ,2552 ,           777 ,           661 ,         26 ,         097 ,         240 ,         242 ,         642
    16 ,พฤษภาคม  ,2552 ,           111 ,           411 ,         54 ,         362 ,         368 ,         838 ,         892
     2 ,พฤษภาคม  ,2552 ,           294 ,           452 ,         11 ,         222 ,         301 ,         549 ,         947
    16 ,เมษายน   ,2552 ,           368 ,           415 ,         33 ,         007 ,         179 ,         570 ,         954
     1 ,เมษายน   ,2552 ,           816 ,           578 ,         50 ,         044 ,         113 ,         363 ,         572
    16 ,มีนาคม    ,2552 ,           268 ,           812 ,         36 ,         063 ,         228 ,         424 ,         929
     1 ,มีนาคม    ,2552 ,           553 ,           091 ,         67 ,         224 ,         238 ,         295 ,         665
    16 ,กุมภาพันธ์  ,2552 ,           038 ,           730 ,         93 ,         115 ,         434 ,         939 ,         961
     1 ,กุมภาพันธ์  ,2552 ,           534 ,           533 ,         69 ,         015 ,         427 ,         660 ,         777
    16 ,มกราคม   ,2552 ,           743 ,           212 ,         25 ,         266 ,         800 ,         842 ,         885
    30 ,ธันวาคม   ,2551 ,           218 ,           596 ,         22 ,         094 ,         197 ,         831 ,         984
    16 ,ธันวาคม   ,2551 ,           074 ,           114 ,         25 ,         305 ,         715 ,         803 ,         959
     1 ,ธันวาคม   ,2551 ,           205 ,           434 ,         05 ,         013 ,         260 ,         617 ,         957
    16 ,พฤศจิกายน ,2551 ,           002 ,           612 ,         20 ,         068 ,         589 ,         824 ,         877
     1 ,พฤศจิกายน ,2551 ,           272 ,           028 ,         76 ,         285 ,         333 ,         421 ,         929
    16 ,ตุลาคม    ,2551 ,           431 ,           277 ,         98 ,         324 ,         526 ,         644 ,         648
     1 ,ตุลาคม    ,2551 ,           882 ,           911 ,         67 ,         204 ,         302 ,         311 ,         395
    16 ,กันยายน   ,2551 ,           012 ,           377 ,         56 ,         378 ,         534 ,         557 ,         691
     1 ,กันยายน   ,2551 ,           695 ,           993 ,         09 ,         027 ,         206 ,         413 ,         904
    16 ,สิงหาคม   ,2551 ,           380 ,           377 ,         36 ,         161 ,         445 ,         457 ,         744
     1 ,สิงหาคม   ,2551 ,           850 ,           348 ,         11 ,         236 ,         386 ,         408 ,         913
    16 ,กรกฎาคม  ,2551 ,           257 ,           374 ,         41 ,         344 ,         401 ,         486 ,         576
     1 ,กรกฎาคม  ,2551 ,           943 ,           671 ,         50 ,         096 ,         287 ,         490 ,         523
    16 ,มิถุนายน   ,2551 ,           729 ,           111 ,         75 ,         339 ,         345 ,         639 ,         870
     1 ,มิถุนายน   ,2551 ,           414 ,           875 ,         35 ,         370 ,         666 ,         747 ,         916
    16 ,พฤษภาคม  ,2551 ,           329 ,           231 ,         69 ,         120 ,         193 ,         214 ,         355
     2 ,พฤษภาคม  ,2551 ,           453 ,           011 ,         62 ,         001 ,         001 ,         133 ,         792
    16 ,เมษายน   ,2551 ,           982 ,           800 ,         64 ,         008 ,         043 ,         584 ,         802
     1 ,เมษายน   ,2551 ,           012 ,           653 ,         71 ,         124 ,         195 ,         200 ,         586
    16 ,มีนาคม    ,2551 ,           074 ,           946 ,         33 ,         077 ,         085 ,         158 ,         974
     1 ,มีนาคม    ,2551 ,           936 ,           685 ,         05 ,         056 ,         085 ,         371 ,         691
    16 ,กุมภาพันธ์  ,2551 ,           137 ,           054 ,         80 ,         344 ,         512 ,         630 ,         892
     1 ,กุมภาพันธ์  ,2551 ,           212 ,           684 ,         26 ,         311 ,         472 ,         732 ,         796
    16 ,มกราคม   ,2551 ,           556 ,           010 ,         81 ,         413 ,         548 ,         942 ,         965
    30 ,ธันวาคม   ,2550 ,           595 ,           411 ,         81 ,         267 ,         490 ,         741 ,         787
    16 ,ธันวาคม   ,2550 ,           513 ,           501 ,         96 ,         425 ,         432 ,         460 ,         702
     1 ,ธันวาคม   ,2550 ,           113 ,           410 ,         18 ,         418 ,         485 ,         627 ,         659
    16 ,พฤศจิกายน ,2550 ,           562 ,           481 ,         73 ,         130 ,         198 ,         752 ,         844
     1 ,พฤศจิกายน ,2550 ,           927 ,           907 ,         88 ,         213 ,         277 ,         524 ,         648
    16 ,ตุลาคม    ,2550 ,           032 ,           988 ,         48 ,         158 ,         663 ,         685 ,         846
     1 ,ตุลาคม    ,2550 ,           430 ,           667 ,         76 ,         090 ,         104 ,         126 ,         667
    16 ,กันยายน   ,2550 ,           499 ,           336 ,         45 ,         247 ,         273 ,         604 ,         608
     1 ,กันยายน   ,2550 ,           331 ,           810 ,         69 ,         293 ,         505 ,         518 ,         520
    16 ,สิงหาคม   ,2550 ,           476 ,           207 ,         93 ,         234 ,         236 ,         312 ,         424
     1 ,สิงหาคม   ,2550 ,           429 ,           924 ,         29 ,         006 ,         048 ,         885 ,         962
    16 ,กรกฎาคม  ,2550 ,           527 ,           384 ,         77 ,         105 ,         183 ,         334 ,         947
     1 ,กรกฎาคม  ,2550 ,           565 ,           151 ,         76 ,         146 ,         287 ,         638 ,         949
    16 ,มิถุนายน   ,2550 ,           393 ,           194 ,         41 ,         424 ,         589 ,         907 ,         989
     1 ,มิถุนายน   ,2550 ,           836 ,           393 ,         05 ,         242 ,         433 ,         523 ,         739
    16 ,พฤษภาคม  ,2550 ,           232 ,           897 ,         25 ,         585 ,         751 ,         858 ,         924
     2 ,พฤษภาคม  ,2550 ,           430 ,           374 ,         81 ,         442 ,         553 ,         729 ,         881
    16 ,เมษายน   ,2550 ,           405 ,           105 ,         63 ,         013 ,         522 ,         866 ,         987
     1 ,เมษายน   ,2550 ,           622 ,           780 ,         93 ,         022 ,         677 ,         794 ,         814
    16 ,มีนาคม    ,2550 ,           876 ,           763 ,         85 ,         001 ,         191 ,         350 ,         906
     1 ,มีนาคม    ,2550 ,           742 ,           425 ,         61 ,         294 ,         801 ,         942 ,         949
    16 ,กุมภาพันธ์  ,2550 ,           277 ,           859 ,         95 ,         384 ,         607 ,         625 ,         979
     1 ,กุมภาพันธ์  ,2550 ,           769 ,           925 ,         56 ,         239 ,         287 ,         865 ,         893
    16 ,มกราคม   ,2550 ,           838 ,           739 ,         55 ,         263 ,         293 ,         803 ,         845
    30 ,ธันวาคม   ,2549 ,           778 ,           584 ,         07 ,         164 ,         403 ,         811 ,         971
    16 ,ธันวาคม   ,2549 ,           147 ,           977 ,         45 ,         197 ,         439 ,         647 ,         694
     1 ,ธันวาคม   ,2549 ,           270 ,           052 ,         12 ,         091 ,         236 ,         462 ,         621
    16 ,พฤศจิกายน ,2549 ,           562 ,           856 ,         94 ,         307 ,         347 ,         508 ,         680
     1 ,พฤศจิกายน ,2549 ,           910 ,           957 ,         29 ,         137 ,         647 ,         739 ,         905
    16 ,ตุลาคม    ,2549 ,           264 ,           825 ,         58 ,         092 ,         358 ,         832 ,         903
     1 ,ตุลาคม    ,2549 ,           952 ,           335 ,         92 ,         007 ,         804 ,         879 ,         951
